transactionID,sellerID,buyerID,rating,comment,created_at
229775,1370537,5352238,3,Fair,2023-12-12
229781,4023461,9382017,1,Nightmare,2023-12-12
229794,9611751,4391009,5,Excellent,2023-12-12
229797,5418065,2988946,2,Bad,2023-12-12
229824,8849724,3422207,2,Bad,2023-12-12
229965,9227136,4056430,4,Good,2023-12-12
229965,9227136,4056430,2,Bad,2023-12-12
229972,4702271,5695345,2,Bad,2023-12-12
229975,8890204,1535139,5,Excellent,2023-12-12
230028,5736873,5818622,1,Nightmare,2023-12-12
230044,7020144,8467976,3,Fair,2023-12-12
230044,8878601,9952760,5,Excellent,2023-12-12
230071,9606199,5273508,4,Good,2023-12-12
230135,2809094,5764160,2,Bad,2023-12-12
230158,5357110,4271979,4,Good,2023-12-12
230263,9764983,8404027,4,Good,2023-12-12
230272,8149044,4535408,2,Bad,2023-12-12
230307,7236762,4822507,1,Nightmare,2023-12-12
230359,4337482,8257530,3,Fair,2023-12-12
230494,8767342,3868950,5,Excellent,2023-12-12
230494,8767342,3868950,1,Nightmare,2023-12-12
230502,2751972,5407000,1,Nightmare,2023-12-12
230504,9280546,8543622,4,Good,2023-12-12
230536,2354694,2327341,5,Excellent,2023-12-12
230544,7325894,4927250,2,Bad,2023-12-12
230544,7325894,4927250,2,Fair,2023-12-12
230562,7468380,8908350,4,Good,2023-12-12
230609,3218334,9905035,5,Excellent,2023-12-12
230609,3218334,9905035,5,Excellent,2023-12-12
230611,8453262,4651844,3,Fair,2023-12-12
230626,9723535,7022658,5,Excellent,2023-12-12
230690,7328054,9085898,4,Good,2023-12-12
230868,4586127,8382306,1,Nightmare,2023-12-12
230944,6426074,8808698,4,Excellent,2023-12-12
230988,9248746,3962890,5,Excellent,2023-12-12
231103,8912655,6411479,1,Nightmare,2023-12-12
231103,8912655,6411479,2,Bad,2023-12-12
231132,5368042,9806394,3,Fair,2023-12-12
231151,1491777,8785629,3,Fair,2023-12-12
231183,3834764,9000479,2,Bad,2023-12-12
231183,9924546,5153413,5,Excellent,2023-12-12
231240,8923371,5278974,1,Nightmare,2023-12-12
231240,8923371,5278974,3,Fair,2023-12-13
231243,1512987,3607914,3,Fair,2023-12-13
231266,1331779,9121485,2,Bad,2023-12-13
231281,6117048,7408268,1,Nightmare,2023-12-13
231281,6117048,7408268,4,Good,2023-12-13
231328,1484195,1769590,5,Excellent,2023-12-13
231371,8331865,5956726,3,Fair,2023-12-13
231378,7651482,4236284,2,Bad,2023-12-13
231378,7651482,4236284,4,Good,2023-12-13
231427,2768594,8479828,3,Fair,2023-12-13
231440,6331514,4718092,5,Excellent,2023-12-13
231450,1382857,5112227,5,Excellent,2023-12-13
231450,1382857,5112227,1,Nightmare,2023-12-13
231487,8497408,2661620,1,Nightmare,2023-12-13
231595,4397482,2675368,5,Excellent,2023-12-13
231595,4397482,2675368,2,Bad,2023-12-13
231602,8940718,4137338,1,Nightmare,2023-12-13
231611,9486347,9314031,2,Bad,2023-12-13
231629,4796571,6692590,3,Fair,2023-12-13
231633,1903483,1037296,5,Excellent,2023-12-13
231637,9627198,5474422,2,Bad,2023-12-13
231688,7281219,1323013,3,Fair,2023-12-13
231831,3209119,8185517,1,Nightmare,2023-12-13
231887,9825244,9491517,2,Bad,2023-12-13
231926,9195344,6022044,5,Excellent,2023-12-13
231969,7901214,6772511,1,Nightmare,2023-12-13
232020,8591717,8810290,5,Fair,2023-12-13
232036,8923371,2090618,1,Nightmare,2023-12-13
232080,1297799,8786164,2,Bad,2023-12-13
232110,6064487,6196104,5,Excellent,2023-12-13
232110,6064487,6196104,3,Fair,2023-12-13
232128,8518090,8412761,2,Bad,2023-12-13
232128,8518090,8412761,5,Nightmare,2023-12-13
232142,5409820,7946132,1,Nightmare,2023-12-13
232147,6433136,6720729,1,Nightmare,2023-12-13
232186,4970352,5434789,4,Good,2023-12-13
232281,6165972,7202777,4,Good,2023-12-13
232344,6637426,3214290,2,Bad,2023-12-13
232344,6637426,3214290,5,Excellent,2023-12-13
232356,5527744,6613490,4,Good,2023-12-13
232381,4063095,1887433,2,Bad,2023-12-13
232385,3880340,6137935,3,Fair,2023-12-13
232393,8947808,3984421,1,Nightmare,2023-12-13
232431,5026106,4349074,4,Good,2023-12-13
232451,7747548,6778781,4,Good,2023-12-13
232451,7747548,6778781,3,Bad,2023-12-13
232460,4491989,7412361,3,Fair,2023-12-13
232461,9038949,1552480,1,Nightmare,2023-12-13
232462,5335230,5398828,4,Good,2023-12-13
232499,8650008,7326453,3,Fair,2023-12-13
232513,1775056,5589306,3,Fair,2023-12-13
232517,1461357,4331545,4,Bad,2023-12-13
232517,1461357,4331545,5,Excellent,2023-12-13
232523,9034297,3718924,5,Excellent,2023-12-13
232533,2552542,6456855,2,Bad,2023-12-13
232578,2797076,4787065,2,Bad,2023-12-13
232578,2797076,4787065,4,Good,2023-12-13
232603,6124046,3389037,3,Fair,2023-12-13
232628,6589053,2857661,1,Nightmare,2023-12-13
232631,3219542,6418646,5,Excellent,2023-12-13
232648,8805037,8658435,2,Bad,2023-12-13
232673,8167386,6161575,2,Bad,2023-12-13
232683,6465410,3687521,5,Good,2023-12-13
232745,7260739,6489061,2,Bad,2023-12-13
232745,7260739,6489061,3,Nightmare,2023-12-13
232784,8845580,1837809,2,Bad,2023-12-13
232787,8082113,5768892,5,Excellent,2023-12-13
232796,5227281,7302670,1,Nightmare,2023-12-13
232807,1542188,9702434,5,Excellent,2023-12-13
232817,4306436,1924405,2,Bad,2023-12-13
232851,7585642,3601659,1,Nightmare,2023-12-13
232860,6895460,5684330,3,Fair,2023-12-13
232879,6011441,8604948,2,Bad,2023-12-13
232879,6011441,8604948,3,Fair,2023-12-13
232909,4169202,7403174,1,Nightmare,2023-12-13
232975,8747805,8718399,5,Nightmare,2023-12-13
232975,8747805,8718399,4,Good,2023-12-13
232975,7542922,2551584,3,Fair,2023-12-13
232975,8747805,8718399,4,Good,2023-12-13
232996,6205247,3314400,4,Good,2023-12-13
233021,9707638,8438777,3,Fair,2023-12-13
233038,6174410,6773642,4,Bad,2023-12-13
233038,6174410,6773642,1,Nightmare,2023-12-13
233039,2822718,1286329,2,Bad,2023-12-13
233039,2822718,1286329,5,Excellent,2023-12-13
233053,7591937,3664722,1,Nightmare,2023-12-13
233061,7935238,9647482,1,Nightmare,2023-12-13
233115,5183710,2947285,4,Good,2023-12-13
233151,1049302,6047680,2,Bad,2023-12-13
233176,7062964,2947285,3,Fair,2023-12-13
233176,7062964,2947285,3,Fair,2023-12-13
233260,1176813,2757700,1,Nightmare,2023-12-13
233287,3813583,7188538,5,Excellent,2023-12-13
233323,3901369,1351190,3,Fair,2023-12-13
233361,9536975,8165843,4,Good,2023-12-13
233361,9536975,8165843,3,Bad,2023-12-13
233385,3693643,3165607,1,Nightmare,2023-12-13
233392,6711697,8291578,4,Good,2023-12-13
233392,6711697,8291578,5,Excellent,2023-12-13
233452,4227764,9585848,2,Bad,2023-12-13
233465,6437110,1614931,2,Good,2023-12-13
233476,6609071,6047361,5,Excellent,2023-12-13
233486,3327991,1476027,5,Excellent,2023-12-13
233496,3046237,1052463,3,Fair,2023-12-13
233525,8569910,4508538,3,Fair,2023-12-13
233530,1772121,3880340,5,Excellent,2023-12-13
233553,7786820,5681402,4,Good,2023-12-13
233593,9075394,6586527,5,Excellent,2023-12-13
233603,8656029,8938997,1,Excellent,2023-12-13
233603,8656029,8938997,1,Nightmare,2023-12-13
233617,7957350,1901029,3,Fair,2023-12-13
233624,2054874,9978622,2,Bad,2023-12-13
233666,4762481,3512655,4,Good,2023-12-13
233713,5582347,3676618,5,Excellent,2023-12-13
233721,2020320,5549963,3,Fair,2023-12-13
233723,7480366,2082137,1,Excellent,2023-12-14
233723,7480366,2082137,4,Good,2023-12-14
233742,6884006,8565801,3,Fair,2023-12-14
233768,6913372,2155560,3,Fair,2023-12-14
233829,6050599,2857547,3,Fair,2023-12-14
233829,6050599,2857547,1,Nightmare,2023-12-14
233860,8337081,4063095,2,Bad,2023-12-14
233881,5244148,4303026,2,Bad,2023-12-14
233883,6873675,9338740,4,Good,2023-12-14
233902,8282712,4239671,2,Bad,2023-12-14
233909,7399963,7410470,1,Nightmare,2023-12-14
233927,7426684,9342322,2,Bad,2023-12-14
233927,7426684,9342322,4,Excellent,2023-12-14
233939,6227282,6467918,5,Excellent,2023-12-14
234030,2247604,8851628,3,Fair,2023-12-14
234032,4395713,4194364,3,Fair,2023-12-14
234033,8224581,5753503,1,Nightmare,2023-12-14
234035,5394607,3900981,1,Nightmare,2023-12-14
234074,9702434,2955946,5,Excellent,2023-12-14
234079,3648186,6418826,2,Bad,2023-12-14
234088,5802078,2875027,3,Fair,2023-12-14
234098,3893176,1254556,1,Nightmare,2023-12-14
234120,9881093,3368789,5,Excellent,2023-12-14
234136,8048218,6214758,3,Fair,2023-12-14
234173,1987570,7054018,5,Excellent,2023-12-14
234174,5175736,2971556,2,Bad,2023-12-14
234258,7536028,4680534,4,Good,2023-12-14
234258,7536028,4680534,3,Fair,2023-12-14
234268,9695462,1320512,2,Bad,2023-12-14
234292,2041155,7541366,5,Excellent,2023-12-14
234311,7531623,4270931,1,Nightmare,2023-12-14
234312,8425461,1760600,3,Fair,2023-12-14
234373,4713103,9862641,3,Fair,2023-12-14
234399,6943257,6297715,5,Excellent,2023-12-14
234399,6943257,6297715,1,Nightmare,2023-12-14
234430,5240924,1549466,3,Fair,2023-12-14
234445,5700920,9854852,4,Good,2023-12-14
234445,5700920,9854852,4,Good,2023-12-14
234461,4909037,9536872,5,Excellent,2023-12-14
234520,4436324,3350338,2,Bad,2023-12-14
234549,6018456,2762104,2,Bad,2023-12-14
234551,9862112,2094645,5,Good,2023-12-14
234551,9862112,2094645,1,Nightmare,2023-12-14
234560,6846934,2930531,3,Fair,2023-12-14
234593,8151371,8090418,1,Nightmare,2023-12-14
234616,7020053,8625798,5,Excellent,2023-12-14
234616,7020053,8625798,5,Excellent,2023-12-14
234629,5675893,1383310,2,Bad,2023-12-14
234650,6498016,3164541,2,Bad,2023-12-14
234691,9196961,2261050,4,Good,2023-12-14
234712,2627830,1601633,1,Nightmare,2023-12-14
234715,4155040,9082297,4,Good,2023-12-14
234727,9551400,1224297,2,Bad,2023-12-14
234748,9121485,3234103,1,Nightmare,2023-12-14
234773,5615712,8851800,3,Fair,2023-12-14
234794,7547798,9837551,5,Excellent,2023-12-14
234822,3027532,9941235,5,Excellent,2023-12-14
234822,3027532,9941235,3,Fair,2023-12-14
234858,2557138,6676043,5,Good,2023-12-14
234858,2557138,6676043,1,Nightmare,2023-12-14
234882,8207376,8811694,1,Bad,2023-12-14
234900,5806488,5193855,3,Fair,2023-12-14
234900,4870179,3376196,5,Excellent,2023-12-14
234961,9368942,2701731,5,Excellent,2023-12-14
235022,6666392,4401261,5,Bad,2023-12-14
235025,4442562,4825232,2,Bad,2023-12-14
235030,6870423,6419245,1,Nightmare,2023-12-14
235093,3120628,2866177,2,Nightmare,2023-12-14
235093,3120628,2866177,2,Bad,2023-12-14
235104,3029912,4357930,2,Bad,2023-12-14
235125,4334848,6410300,2,Bad,2023-12-14
235145,5134216,3663736,4,Good,2023-12-14
235218,8582078,7674971,1,Nightmare,2023-12-14
235290,9320494,1072687,3,Fair,2023-12-14
235291,4435942,3715561,4,Good,2023-12-14
235295,1581712,9316461,1,Nightmare,2023-12-14
235368,5767259,2648953,2,Bad,2023-12-14
235426,9340368,1734544,1,Fair,2023-12-14
235426,9340368,1734544,5,Excellent,2023-12-14
235426,9340368,1734544,5,Excellent,2023-12-14
235430,7355913,6337001,2,Bad,2023-12-14
235443,1497945,4650799,2,Bad,2023-12-14
235443,1497945,4650799,3,Fair,2023-12-14
235477,7793098,8547554,5,Nightmare,2023-12-14
235477,7793098,8547554,5,Excellent,2023-12-14
235478,9384571,4957970,1,Nightmare,2023-12-14
235495,2751256,6773364,2,Bad,2023-12-14
235495,2751256,6773364,5,Good,2023-12-14
235511,1196239,7720089,1,Nightmare,2023-12-14
235532,3455342,1875247,3,Fair,2023-12-14
235532,3455342,1875247,2,Bad,2023-12-14
235574,8958628,9525348,3,Fair,2023-12-14
235577,3599330,8518090,3,Fair,2023-12-14
235577,3599330,8518090,1,Good,2023-12-14
235591,8748340,8758211,3,Fair,2023-12-14
235632,8712142,3131051,5,Excellent,2023-12-14
235632,8712142,3131051,1,Fair,2023-12-14
235636,6366295,2217562,3,Bad,2023-12-14
235636,6366295,2217562,2,Bad,2023-12-14
235642,5240747,4581445,1,Nightmare,2023-12-14
235642,1212775,5692326,5,Excellent,2023-12-14
235643,4046666,2752720,5,Excellent,2023-12-14
235643,4046666,2752720,2,Bad,2023-12-14
235652,2418960,2393216,4,Good,2023-12-14
235652,2418960,2393216,5,Excellent,2023-12-14
235718,8472384,8990987,4,Good,2023-12-14
235726,6855383,2383787,1,Nightmare,2023-12-14
235736,3936615,3160950,2,Bad,2023-12-14
235769,9794358,9285546,2,Bad,2023-12-14
235800,1065271,2959729,4,Good,2023-12-14
235800,1065271,2959729,5,Bad,2023-12-14
235834,2207282,1403263,4,Good,2023-12-14
235841,7801322,1312007,2,Bad,2023-12-14
235884,8830010,5459893,5,Excellent,2023-12-14
235895,9355396,1140393,3,Fair,2023-12-14
235912,2120495,8998207,5,Nightmare,2023-12-14
235912,2120495,8998207,1,Nightmare,2023-12-15
235927,9787773,2347008,3,Fair,2023-12-15
235978,5111151,4778905,3,Fair,2023-12-15
235978,5111151,4778905,5,Excellent,2023-12-15
235998,1002932,8918088,2,Bad,2023-12-15
236015,9917388,8008164,4,Good,2023-12-15
236021,9130261,1741818,4,Good,2023-12-15
236027,3749666,1610717,5,Excellent,2023-12-15
236056,2783751,3488765,1,Nightmare,2023-12-15
236065,7709141,3868950,5,Excellent,2023-12-15
236088,2311171,5409820,1,Nightmare,2023-12-15
236097,9284243,7984199,2,Bad,2023-12-15
236106,3155331,6335988,5,Excellent,2023-12-15
236115,8444829,9466403,3,Fair,2023-12-15
236140,6749763,2692499,5,Excellent,2023-12-15
236146,5309954,6481784,3,Fair,2023-12-15
236173,4563996,8797536,4,Good,2023-12-15
236200,8151371,3329096,1,Fair,2023-12-15
236219,6870574,1958947,2,Bad,2023-12-15
236241,1969266,9684192,5,Excellent,2023-12-15
236305,7926410,5059161,2,Bad,2023-12-15
236307,9132936,2978775,5,Excellent,2023-12-15
236311,2684628,1384772,2,Bad,2023-12-15
236311,6929804,1819877,1,Nightmare,2023-12-15
236318,2172700,3303941,2,Bad,2023-12-15
236366,9188701,1662063,2,Bad,2023-12-15
236368,9857450,7728049,3,Fair,2023-12-15
236398,6818840,8681063,4,Good,2023-12-15
236461,9771271,6586527,2,Bad,2023-12-15
236509,5747851,3785696,5,Excellent,2023-12-15
236572,1603001,7588364,4,Good,2023-12-15
236635,2498305,8646864,1,Nightmare,2023-12-15
236635,2498305,8646864,4,Good,2023-12-15
236711,2787147,9564086,3,Fair,2023-12-15
236801,2999797,2737023,5,Excellent,2023-12-15
236862,4895651,1441823,2,Bad,2023-12-15
236862,4895651,1441823,1,Nightmare,2023-12-15
236869,5674353,4577840,1,Nightmare,2023-12-15
236869,5674353,4577840,2,Bad,2023-12-15
236877,3918957,1221416,1,Nightmare,2023-12-15
236959,6328284,6598705,3,Fair,2023-12-15
236992,8150487,9123413,5,Excellent,2023-12-15
237015,9486347,6287002,2,Bad,2023-12-15
237015,9486347,6287002,2,Bad,2023-12-15
237105,1623094,2714533,5,Excellent,2023-12-15
237145,9219264,4857929,1,Bad,2023-12-15
237161,9996745,5886322,2,Bad,2023-12-15
237167,1860115,2968611,2,Bad,2023-12-15
237203,9241396,6668535,2,Bad,2023-12-15
237222,3928790,1782213,4,Good,2023-12-15
237223,1969020,8818565,3,Fair,2023-12-15
237232,2845544,6347401,5,Nightmare,2023-12-15
237232,2845544,6347401,5,Excellent,2023-12-15
237260,5111706,3121203,4,Good,2023-12-15
237265,8634517,1658091,2,Bad,2023-12-15
237265,8634517,1658091,2,Bad,2023-12-15
237272,7618438,1410300,2,Bad,2023-12-15
237277,7740983,2657881,3,Fair,2023-12-15
237308,2872479,6425705,3,Fair,2023-12-15
237308,2872479,6425705,4,Fair,2023-12-15
237330,2905704,2450465,4,Good,2023-12-15
237338,2034082,4651844,4,Good,2023-12-15
237342,6333973,3190536,3,Fair,2023-12-15
237346,8633480,5737994,5,Fair,2023-12-15
237350,6444011,2268326,3,Fair,2023-12-15
237350,6444011,2268326,2,Excellent,2023-12-15
237351,7548404,1315907,3,Fair,2023-12-15
237360,5993811,4651720,1,Nightmare,2023-12-15
237397,7306792,4474772,3,Fair,2023-12-15
237441,3901369,5285280,3,Fair,2023-12-15
237474,4087250,2161470,1,Nightmare,2023-12-15
237499,7897060,3356824,4,Good,2023-12-15
237514,9645458,4857388,3,Fair,2023-12-15
237514,9645458,4857388,2,Bad,2023-12-15
237545,9967355,9023909,4,Good,2023-12-15
237545,9967355,9023909,4,Good,2023-12-15
237561,6111806,9591816,4,Good,2023-12-15
237566,4184558,2870884,1,Nightmare,2023-12-15
237579,9585848,1284347,1,Nightmare,2023-12-15
237614,7946132,6965327,2,Bad,2023-12-15
237614,7946132,6965327,1,Excellent,2023-12-15
237632,9230726,4478589,2,Bad,2023-12-15
237642,5855386,2464014,1,Nightmare,2023-12-15
237650,4569186,5967671,5,Excellent,2023-12-15
237654,5417927,1685288,2,Bad,2023-12-15
237675,4386110,4300758,1,Nightmare,2023-12-15
237682,3967475,1425729,4,Good,2023-12-15
237711,1932683,2714377,4,Good,2023-12-15
237730,8853748,6764675,2,Bad,2023-12-15
237742,1270895,5286901,2,Bad,2023-12-15
237742,1270895,5286901,5,Bad,2023-12-15
237748,7591937,7411167,5,Excellent,2023-12-15
237764,9988382,7984465,1,Nightmare,2023-12-15
237783,1254556,2056209,1,Nightmare,2023-12-15
237805,7089216,8727659,1,Nightmare,2023-12-15
237820,9930653,5310367,5,Excellent,2023-12-15
237845,7260150,8302547,4,Good,2023-12-15
237873,8470083,8221226,4,Good,2023-12-15
237873,8470083,8221226,1,Fair,2023-12-15
237907,2302476,6578993,3,Fair,2023-12-15
237935,3523291,6420804,3,Fair,2023-12-15
237943,6979735,9023909,5,Excellent,2023-12-15
237943,6979735,9023909,3,Fair,2023-12-15
237958,9989540,5306060,1,Nightmare,2023-12-15
237966,7458601,7800412,1,Nightmare,2023-12-15
238059,3548203,4403927,3,Good,2023-12-15
238059,3548203,4403927,2,Bad,2023-12-15
238091,2098994,7674347,5,Excellent,2023-12-15
238102,5958926,2014262,5,Excellent,2023-12-15
238111,9919308,3337025,1,Nightmare,2023-12-15
238259,7779797,7750789,1,Nightmare,2023-12-15
238268,5287772,3376196,2,Bad,2023-12-15
238268,5287772,3376196,3,Fair,2023-12-15
238280,9268909,5322080,2,Bad,2023-12-15
238302,1265602,7693476,2,Bad,2023-12-15
238304,9613896,7689740,4,Good,2023-12-16
238381,7274812,3432209,1,Nightmare,2023-12-16
238421,3449803,7290519,2,Bad,2023-12-16
238421,3449803,7290519,3,Nightmare,2023-12-16
238466,8735730,5333841,4,Good,2023-12-16
238466,8735730,5333841,5,Excellent,2023-12-16
238553,2121792,8584160,5,Excellent,2023-12-16
238553,1692084,7632557,2,Bad,2023-12-16
238553,2121792,8584160,2,Bad,2023-12-16
238559,6259424,2042955,2,Bad,2023-12-16
238619,6021978,5906560,5,Excellent,2023-12-16
238637,3316214,4420222,4,Good,2023-12-16
238686,1270410,6471482,2,Bad,2023-12-16
238718,7732498,9764983,5,Excellent,2023-12-16
238742,5755107,1758507,2,Bad,2023-12-16
238783,6225325,6892528,3,Nightmare,2023-12-16
238783,6225325,6892528,3,Fair,2023-12-16
238791,2957567,4029245,3,Fair,2023-12-16
238834,6990688,1177438,3,Fair,2023-12-16
238892,2978650,2630398,1,Nightmare,2023-12-16
238895,1411608,9595477,1,Nightmare,2023-12-16
238906,5328499,6898196,4,Good,2023-12-16
238936,1637338,1065264,3,Fair,2023-12-16
238941,6410300,2052304,5,Excellent,2023-12-16
238941,6410300,2052304,5,Excellent,2023-12-16
238980,2157302,6916002,1,Nightmare,2023-12-16
238980,2157302,6916002,3,Fair,2023-12-16
239052,3826781,5657653,4,Good,2023-12-16
239067,5685252,6138328,5,Excellent,2023-12-16
239079,4000973,9756406,4,Good,2023-12-16
239124,4591963,5115813,1,Nightmare,2023-12-16
239132,2940943,5976321,3,Fair,2023-12-16
239146,8802958,8398366,4,Good,2023-12-16
239174,1292179,8891006,4,Good,2023-12-16
239257,3994717,1869606,4,Good,2023-12-16
239284,4468635,4347457,3,Fair,2023-12-16
239327,7269114,3434144,2,Bad,2023-12-16
239337,7712318,2523524,2,Bad,2023-12-16
239337,7712318,2523524,5,Excellent,2023-12-16
239408,3235322,7445573,4,Good,2023-12-16
239463,2863339,3130844,4,Fair,2023-12-16
239469,5072193,8634517,4,Good,2023-12-16
239479,8704375,3389018,2,Bad,2023-12-16
239482,9023414,5486645,5,Excellent,2023-12-16
239482,9023414,5486645,2,Bad,2023-12-16
239486,3468734,8218388,5,Fair,2023-12-16
239486,3468734,8218388,5,Excellent,2023-12-16
239490,3882982,5468034,1,Nightmare,2023-12-16
239502,2052304,9295283,3,Fair,2023-12-16
239502,2052304,9295283,4,Nightmare,2023-12-16
239588,7066169,5768892,5,Excellent,2023-12-16
239593,9935546,2860935,4,Good,2023-12-16
239628,8403999,7512536,5,Excellent,2023-12-16
239639,9427349,2537533,4,Good,2023-12-16
239662,9079717,5228663,2,Bad,2023-12-16
239736,4182229,1339204,3,Fair,2023-12-16
239776,5272074,6031712,3,Fair,2023-12-16
239811,7438591,3602842,4,Good,2023-12-16
239825,5200805,1142687,1,Nightmare,2023-12-16
239845,4065504,5813652,1,Nightmare,2023-12-16
239877,3327417,2198829,3,Fair,2023-12-16
239892,7333275,6078202,2,Bad,2023-12-16
239897,2491657,2614204,3,Fair,2023-12-16
239902,7823988,3348764,5,Excellent,2023-12-16
239951,2750755,8979872,3,Fair,2023-12-16
239951,8387712,1165226,3,Fair,2023-12-16
239958,8905136,9027004,4,Good,2023-12-16
239958,8905136,9027004,1,Nightmare,2023-12-16
239963,2823794,6105942,3,Fair,2023-12-16
239987,2679233,9677758,1,Nightmare,2023-12-16
239997,8309065,2387069,2,Bad,2023-12-16
240018,2909923,1509181,1,Nightmare,2023-12-16
240020,4931527,9795873,4,Good,2023-12-16
240025,5876928,6774434,4,Good,2023-12-16
240054,8079194,8879971,1,Nightmare,2023-12-16
240095,4363515,7731754,3,Fair,2023-12-16
240100,2991741,2320659,3,Fair,2023-12-16
240172,4278699,4165244,3,Fair,2023-12-16
240220,2191397,6960645,2,Bad,2023-12-16
240266,1370537,9383012,2,Bad,2023-12-16
240274,1778350,5420973,4,Bad,2023-12-16
240311,4210114,2048882,5,Excellent,2023-12-16
240326,7901545,3970913,4,Good,2023-12-16
240366,2771609,9230726,1,Nightmare,2023-12-16
240366,2771609,9230726,4,Nightmare,2023-12-16
240401,2206056,2307352,5,Fair,2023-12-16
240436,2988235,2951616,2,Bad,2023-12-16
240444,4622375,4490652,4,Good,2023-12-16
240450,4184558,1136598,2,Bad,2023-12-16
240499,2968258,2485283,4,Good,2023-12-16
240500,7910711,6293463,5,Excellent,2023-12-16
240527,7276830,6750247,5,Excellent,2023-12-16
240625,5762556,1091628,4,Good,2023-12-16
