productID,categoryID,title,condition,payment,price,location,country,created_at
100660,21,"2006 Komatsu PC300LC-7EO Excavator, 6946 Hours, JRB Coupler",4,MOCC,63500,"Painesville,OH,USA",US,2024-02-09
100661,21,2016 Cat 305.5E Mini Ex Excavator Trackhoe Open Cab E2,5,MOCC,32900,"El Reno,OK,USA",US,2024-02-09
100662,21,2015 Cat 305.5E Mini Ex Excavator Trackhoe,4,MOCC,34900,"El Reno,OK,USA",US,2024-02-09
100663,21,2013 Caterpillar 304E CR Mini Excavator - Open Cab - Original Paint - Low Hours,3,MOCC,29500,"West Palm Beach,FL,USA",US,2024-02-09
100664,21,"2018 BOBCAT E42 MINI EXCAVATOR, CAB, 112 HRS, HYD THUMB, 2 SPEED, HEAT/AC, RADIO",2,CashOnPickup,52900,USA,US,2024-02-10
100665,21,Komatsu PC1250LC-8 Excavator,2,PayPal,250000,"Providence,KY,USA",US,2024-02-10
100666,21,2016 BOBCAT E32 MINI EXCAVATOR - 2 SPEED  - 100% WORK READY,4,MOCC,27900,"Homestead,FL,USA",US,2024-02-10
100667,21,2014 John Deere 35G,1,MOCC,28500,"San Francisco,CA,USA",US,2024-02-10
100669,21,2016 Kubota mini excavator KX-71-3 low hours,4,PayPal,29500,"Decatur,AR,USA",US,2024-02-10
100670,21,2018 New Holland E26C (Aged) New,1,MOCC,33475,"Weatherford,TX,USA",US,2024-02-11
100671,21,"2017 BOBCAT E26 MINI EXCAVATOR 6,000 LB - 2 SPEED WITH BLADE - KUBOTA DIESEL",1,MOCC,28500,"Dania,FL,USA",US,2024-02-11
100672,21,2013 YANMAR VIO55 EXCAVATOR NEW TRACKS CAB A/C LONG ARM HYDRAULIC THUMB NICE,3,PaymentSeeDescription,39900,"Tunkhannock,PA,USA",US,2024-02-11
100673,21,2015 VOLVO ECR305CL EXCAVATOR CAB HEAT/AC AUX HYD 2 SPEED 3866 HRS 205 HP VOLVO,2,CashOnPickup,134900,USA,US,2024-02-11
100674,21,2016 Cat 303.5E Mini Ex Excavator Trackhoe Hydraulic Thumb,2,MOCC,31900,"El Reno,OK,USA",US,2024-02-11
100675,21,Doosan dx255 excavator Terex txc255 2005 year,4,MOCC,82500,"Catheys Valley,CA,USA",US,2024-02-11
100676,21,"2014 Link-Belt 145X3 Spin Ace, Dozer Blade, A/C Cab, Aux Hyd",5,PayPal,89000,"Nashotah,WI,USA",US,2024-02-12
100677,21,2014 CATERPILLAR CAT 304E Excavator - 8500LBS - 2 SPEED -,3,MOCC,29990,"Zephyrhills,FL,USA",US,2024-02-12
100678,21,2011 Bobcat E60 Mini Excavator,2,PayPal,44175,"Tremont,PA,USA",US,2024-02-12
100679,21,"Komatsu PC128US-10 Excavator - AIS Certified Reconditioned - 2,225 Hours",2,MOCC,116070,"Lansing,MI,USA",US,2024-02-12
100680,21,2013 John Deere 50G Mini Ex Excavator Trackhoe Used,3,MOCC,29900,"El Reno,OK,USA",US,2024-02-12
100681,21,2015 Hyundai 60CR-9A Midi Excavator. 1870 Hours!! Full Cab!! 2 Speed!! Nice!!,3,CashOnPickup,44950,"Chambersburg,PA,USA",US,2024-02-12
100682,21,Hitachi EX1200-5D Hydraulic Excavator NICE!,4,PayPal,160000,"Providence,KY,USA",US,2024-02-13
100683,21,"2015 Takeuchi TB260 excavator 13,000LB HYDRAULIC THUMB READY TO WORK",2,MOCC,39990,"Zephyrhills,FL,USA",US,2024-02-13
100684,21,2015 Gehl Z35 MINI EXCAVATOR TRACK HOE MINI EX MINI-EXCAVATOR GEHL00907,1,MOCC,27900,"Chambersburg,PA,USA",US,2024-02-13
100685,21,2007 Caterpillar 304C CR - Open Cab - Push Blade - Rubber Tracks - Auxiliary Hyd,1,MOCC,24500,"West Palm Beach,FL,USA",US,2024-02-13
100686,21,2011 John Deere 120 D Crawler Excavator With Bucket - Only 3200 Hours!,3,MOCC,70000,"Bakersfield,CA,USA",US,2024-02-13
100687,21,2016 BOBCAT E32I MINI EXCAVATOR OROPS AUX HYD HYD THUMB 1920 HOURS 25 HP KUBOTA,5,CashOnPickup,27900,USA,US,2024-02-13
100688,21,'15 Cat 329FL CLEAN! Caterpillar 329FL Low Hour Usage! Financing and Shipping TX,3,MOCC,117500,"Magnolia,TX,USA",US,2024-02-14
100689,21,2014 CASE CX55B MINI EXCAVATOR CAB HEAT/AC AUX HYD 1404 HRS 40 HP YANMAR DIESEL,3,CashOnPickup,42900,USA,US,2024-02-14
100690,21,DITCH WITCH XT1600 MINI EXCAVATOR SKID STEER Backhoe Tool Carrier,4,MOCC,28900,"Springfield,MO,USA",US,2024-02-14
100691,21,2016 BOBCAT E85 MIDI EXCAVATOR CAB HEAT/AC AUX HYD 2 SPD 1685 HOURS 66 HP YANMAR,3,CashOnPickup,57900,USA,US,2024-02-14
100692,21,Bobcat Excavator E20 2018,4,PayPal,25499,"Dearborn Heights,MI,USA",US,2024-02-14
100693,21,"Volvo EC290B long reach excavator, good shape, good undercarriage.?",5,PayPal,45000,"Porter,TX,USA",US,2024-02-14
100694,21,2013 Cat 305.5E Mini Ex Excavator Cab A/C Trackhoe Hydraulic Thumb,1,MOCC,39900,"El Reno,OK,USA",US,2024-02-15
100695,21,2013 Bobcat E26 Mini Ex Excavator Trackhoe 2567hrs 27hp,4,MOCC,19900,"El Reno,OK,USA",US,2024-02-15
100696,21,2016 KUBOTA U55 EXCAVATOR CAB HEAT A/C ANGLE BLADE HYDRAULIC THUMB NEW TRACKS!,1,PaymentSeeDescription,47500,"Tunkhannock,PA,USA",US,2024-02-15
100697,21,Hitachi Hydraulic Excavator EX1200-5D CAB ONLY,3,PayPal,25000,"Providence,KY,USA",US,2024-02-15
100698,21,JCB 8014 CTS MINI DIGGER / MINI EXCAVATORS FOR SALE ALL LESS THAN 1500 HOURS!!,4,PayPal,14999.99,"Davenport,FL,USA",US,2024-02-15
100699,21,1999 John Deere 200LC Hydraulic Excavator?,2,PayPal,35000,"Philadelphia,PA,USA",US,2024-02-15
100700,21,"2019 BOBCAT E42 MINI EXCAVATOR, 1 OWNER! CAB, HYD THUMB, LONG ARM, HYD X-CHANGE",1,CashOnPickup,51900,USA,US,2024-02-16
100700,21,Excavator Kobelco Sk115,2,CashOnPickup,30000,"Nyack,NY,USA",US,2024-02-16
100702,21,2014 Komatsu PC360LC-10 Excavator; OPERATIONAL/INSPECTION VIDEO Walk-around!,1,PayPal,54900,"Dallas,TX,USA",US,2024-02-16
100703,21,2017 Kubota KX040 Mini Excavator,5,PayPal,36900,"Dudley,GA,USA",US,2024-02-16
100704,21,2016 BOBCAT E85 MIDI EXCAVATOR CAB HEAT/AC AUX HYD HYD THUMB 2SP 332 HOURS 66 HP,2,CashOnPickup,72900,USA,US,2024-02-16
100705,21,"Bobcat E35i Mini-Excavator, 2014 Model, Used, 920 Hours, In Zip Code 60525",2,PayPal,39450,"La Grange,IL,USA",US,2024-02-16
100706,21,2013 BOBCAT E60 MIDI EXCAVATOR CAB HEAT/AC AUX HYD HYD THUMB 2 SPEED 1060 HOURS,1,CashOnPickup,47900,USA,US,2024-02-17
100707,21,2003 Gradall Xl2300 Wheel Excavator Backhoe with Enclosed Cab and Diesel,5,MOCC,13900,"Essington,PA,USA",US,2024-02-17
100708,21,2017 Caterpillar 313FL GC Cab A/C Excavator Trackhoe Aux Hydraulics Cat,1,MOCC,79500,"El Reno,OK,USA",US,2024-02-17
100709,21,2007 CASE CX130 EXCAVATOR ONE OWNER LOW HOURS CUMMINS DIESEL NICE! READY TO WORK,1,PaymentSeeDescription,49900,"Tunkhannock,PA,USA",US,2024-02-17
100710,21,"9,000! - 2006 KOBELCO SK300LC MARK IV EXCAVATOR",3,MOCC,20000,"Chesterfield,VA,USA",US,2024-02-17
100711,21,2010 JCB MIDI CX4 TRACTOR LOADER BACKHOE ONLY 301 HOURS LOADED! WE FINANCE,3,PaymentSeeDescription,39900,"Tunkhannock,PA,USA",US,2024-02-17
100712,21,CATERPILLAR EXCAVATOR 321 C LCR,1,MOCC,50000,"Mission,TX,USA",US,2024-02-18
100713,21,2012 BOBCAT E55 EXCAVATOR CAB HEAT A/C HYDRAULIC THUMB READY TO WORK! WE FINANCE,2,PaymentSeeDescription,38500,"Tunkhannock,PA,USA",US,2024-02-18
100714,21,2015 VOLVO EC220DL EXCAVATOR FULL CAB A/C 6400HRS GREAT U/C COUPLER WHAT A DEAL,5,MOCC,72500,"Rich Creek,VA,USA",US,2024-02-18
100715,21,Gradall XL3100 Excavator Earthmover Used,2,PayPal,43500,"Farmington,UT,USA",US,2024-02-18
100716,21,Hitachi EX550 LCE Excavator 5.5 CY Hensley bucket,1,PayPal,45000,"North Kingstown,RI,USA",US,2024-02-18
100717,21,2013 Bobcat E50 MINI TRACKHOE SMALL EXCAVATOR HYDRAULIC THUMB Used,3,MOCC,29900,"El Reno,OK,USA",US,2024-02-18
100718,21,2014 Bobcat E85 MID SIZE EXCAVATOR -   ENCLOSED CAB A/C LOW HOURS PRE DEF,5,MOCC,49990,"Zephyrhills,FL,USA",US,2024-02-19
100719,21,2015 CASE CX130C EXCAVATOR! LOW HOURS! VERY CLEAN,4,PayPal,70000,"Middletown,DE,USA",US,2024-02-19
100720,21,2013 Bobcat E32M,4,PayPal,10550,"Albert Lea,MN,USA",US,2024-02-19
100721,21,2017 JCB JS190 NLC EXCAVATOR - A/C Enclosed Cab - Radio - Back Up Camera,4,MOCC,99990,"Zephyrhills,FL,USA",US,2024-02-19
100722,21,2013 Caterpillar 336ELH Hydraulic Crawler Excavator Loader,2,MOCC,113500,"Essington,PA,USA",US,2024-02-19
100723,21,2016 Caterpillar 307E Series 2 Excavator?,1,PayPal,66500,"Dudley,GA,USA",US,2024-02-19
100724,21,2016 Bobcat E85 Hydraulic Excavator,2,PayPal,56900,"Dudley,GA,USA",US,2024-02-20
100725,21,2016 Bobcat E85 Hydraulic Excavator,2,PayPal,56900,"Dudley,GA,USA",US,2024-02-20
100726,21,2014 KUBOTA U35 EXCAVATOR HYDRAULIC THUMB ANGLE BLADE READY TO WORK WE FINANCE,2,PaymentSeeDescription,28500,"Tunkhannock,PA,USA",US,2024-02-20
100727,21,1999 Hydraulic Excavator JCB JS200L approx 9800 hours?,5,PayPal,30000,"Lindale,TX,USA",US,2024-02-20
100728,21,2007 Link Belt 160LX Excavator?,3,PayPal,48900,"Dudley,GA,USA",US,2024-02-20
100729,21,2016 Cat 305.5E2 CR Cab A/C Mini Ex Excavator Trackhoe 1 Year Warranty,2,MOCC,53900,"El Reno,OK,USA",US,2024-02-20
100730,21,"TAKEUCHI TB175 EXCAVATOR, CAB, HEAT/AC, RADIO, AUX HYDRAULICS, TAG QUICK COUPLER",1,CashOnPickup,43900,USA,US,2024-02-21
100731,,2007 BOBCAT 335G EXCAVATOR 9K LB HYDRAULIC THUMB CAB HEAT A/C NEW TRACKS NICE!,3,PaymentSeeDescription,32900,"Tunkhannock,PA,USA",US,2024-02-21
100732,21,Takeuchi TB180 Excavator,3,PayPal,41500,"Chattanooga,TN,USA",US,2024-02-21
100733,21,CAT 308D,3,MOCC,46000,"Ontario,NY,USA",US,2024-02-21
100734,21,2013 WACKER NEUSON 28Z3 MINI EXCAVATOR OROPS AUX HYD VDS 2 SPD 1246 HOURS 20 HP,2,CashOnPickup,21900,USA,US,2024-02-21
100735,21,2013 WACKER NEUSON EZ28 MINI EXCAVATOR OROPS AUX HYD VDS 2 SPD 1122 HOURS 21 HP,3,CashOnPickup,22500,USA,US,2024-02-21
100736,21,2009 KOMATSU PC160 EXCAVATOR PRE EMISSIONS DIESEL LOW HOURS NICE! WE FINANCE!,3,PaymentSeeDescription,59900,"Tunkhannock,PA,USA",US,2024-02-22
100737,21,Caterpillar 311F L RR Excavator,4,PayPal,78000,"Lexington,NC,USA",US,2024-02-22
100738,21,Hitachi EX1900BE-6 Hydraulic Excavator NICE!,5,PayPal,500000,"Providence,KY,USA",US,2024-02-22
100739,21,2017 Bobcat E26 Mini Excavator 164 hours trackhoe,2,MOCC,33500,"Athol,MA,USA",US,2024-02-22
100740,22,TIMBERJACK 230 Log SKIDDER / Rare Wide Frame SKIDDER / Fresh Rebuilt Motor,2,MOCC,22500,"Denver,PA,USA",US,2024-02-22
100741,22,1992 Morbark WOLVERINE 3 Wheel Feller Buncher Bell Shear,2,MOCC,18795,"Carbondale,PA,USA",US,2024-02-22
100742,22,Hydro-Ax 311B Self Propelled Tree Shearer Runs And Operates!!,4,CashOnPickup,9950,"Chambersburg,PA,USA",US,2024-02-23
100743,22,"2008 John Deere 643J Feller Buncher with tree saw 54"" saw diameter",3,MOCC,34950,"Athol,MA,USA",US,2024-02-23
100744,22,TIMBERJACK 230 Log SKIDDER / Rare Wide Frame SKIDDER / Fresh Rebuilt Motor,5,MOCC,22500,"Denver,PA,USA",US,2024-02-23
100745,22,1992 Morbark WOLVERINE 3 Wheel Feller Buncher Bell Shear,3,MOCC,18795,"Carbondale,PA,USA",US,2024-02-23
100746,22,Hydro-Ax 311B Self Propelled Tree Shearer Runs And Operates!!,1,CashOnPickup,9950,"Chambersburg,PA,USA",US,2024-02-23
100747,22,"2008 John Deere 643J Feller Buncher with tree saw 54"" saw diameter",4,MOCC,34950,"Athol,MA,USA",US,2024-02-23
100748,22,TIMBERJACK 230 Log SKIDDER / Rare Wide Frame SKIDDER / Fresh Rebuilt Motor,4,MOCC,22500,"Denver,PA,USA",US,2024-02-24
100748,22,1992 Morbark WOLVERINE 3 Wheel Feller Buncher Bell Shear,1,MOCC,18795,"Carbondale,PA,USA",US,2024-02-24
100750,22,Hydro-Ax 311B Self Propelled Tree Shearer Runs And Operates!!,3,CashOnPickup,9950,"Chambersburg,PA,USA",US,2024-02-24
100751,22,"2008 John Deere 643J Feller Buncher with tree saw 54"" saw diameter",5,MOCC,34950,"Athol,MA,USA",US,2024-02-24
100752,23,Wash Plant (new) 15 YPH,1,PayPal,29900,"Boise,ID,USA",US,2024-02-24
100753,23,IHC PAYHAULER MINING / QUARRY TRUCK; INTERNATIONAL; Aggregate Mining Euclid,5,PayPal,9999,"Springville,PA,USA",US,2024-02-24
100754,,OLESI 8 Orbital Jaw crusher rock grinding mill gold mining equipment silver ore,2,unspecified,5800,"Godfrey,IL,USA",US,2024-02-25
100755,23,2006 Terex Pegson XR400 Jaw Crusher Crawler RUNS EXC. CAT C9 DIESEL Rock Stone,2,MOCC,78750,"Carbondale,PA,USA",US,2024-02-25
100756,23,Terex 6000 Off Road Dumper 4X4 Used Dump Truck 6 Ton Capacity Diesel,4,PaymentSeeDescription,16999,"Weedsport,NY,USA",US,2024-02-25
100757,23,PORTEC 7221 Trommel Screener,4,PayPal,40000,"Spring Branch,TX,USA",US,2024-02-25
100758,23,Mining Equipment 12.5 Ton Underground Locomotive 3 AVAIL W/ DUMP CARS!!! Mine,1,MOCC,100000,"Carbondale,PA,USA",US,2024-02-25
100759,23,1997 ELRUS 2036 Jaw Crusher,5,PayPal,40000,"Spring Branch,TX,USA",US,2024-02-25
100760,23,DC24 goldbelt global Impact Crusher hammer mill gold mining,1,unspecified,5800,"Godfrey,IL,USA",US,2024-02-26
100761,23,Gold Mining Ball Production Plant Complete Stacking System,5,MOCC,47500,"Wikieup,AZ,USA",US,2024-02-26
100762,23,screening plant,2,MOCC,15000,"Hookstown,PA,USA",US,2024-02-26
100763,23,Complete 200 YPH Placer Gold Mining Screendeck Plant With High Recovery Sluices,2,MOCC,64500,"Imlay,NV,USA",US,2024-02-26
100764,23,2012 Atlas Copco ROC D3 Hydraulic Rock Drill Rig Drilling 1500 HOURS CUMMINS,1,MOCC,72500,"Carbondale,PA,USA",US,2024-02-26
100765,23,Rock Crusher,2,PayPal,12000,"Scottsdale,AZ,USA",US,2024-02-26
100766,23,"Wash Plant (new) Mobile Placer Mining - Gold, Sapphires, Diamonds",2,PayPal,399000,"Boise,ID,USA",US,2024-02-27
100767,23,500hp Williams Hammer Mill Scrap Crusher Shredder 50x75 Feed Opening,5,PayPal,45000,"Forest City,PA,USA",US,2024-02-27
100768,23,Neffco | Knudsen | LNW Engineering Bowl Gold Concentrator,1,MOCC,5885,"Salome,AZ,USA",US,2024-02-27
100769,23,Gold Trommel 250 Ton Per hour,2,CashOnPickup,89000,"Marysville,CA,USA",US,2024-02-27
100770,23,MSI Enhancer 755 Gold Concentrator,5,PayPal,22000,"Peoria,AZ,USA",US,2024-02-27
100771,23,Eimco Mucker Model 12-B Mucking Machine,4,PayPal,10500,"Tonopah,NV,USA",US,2024-02-27
100772,23,2007 John Deere Portable 4045T Hydraulic Pump Dredge Pump w Crane # 2850,3,unspecified,6500,"Watkins,CO,USA",US,2024-02-28
100772,23,"8"" Keene gold dredge 84.5 HP Kubota diesel engine nugget sluice coin boat custom",1,PayPal,69000,"Kalispell,MT,USA",US,2024-02-28
100774,23,Portable Bathroom and Shower Combo,1,CashOnPickup,15000,"Marysville,CA,USA",US,2024-02-28
100775,23,921c case payloader 5 yard spade bucket,5,PayPal,6000,"Hankinson,ND,USA",US,2024-02-28
100776,23,"Lot of 6 Vibriting Screns, Screendecks and Washer System",4,PayPal,18000,"Lockport,IL,USA",US,2024-02-28
100777,24,Gold Claimer Pioneer 15 Trommel 8-15 Yrds Per Hr With Hopper and Conveyor,1,PayPal,22850,"San Clemente,CA,USA",US,2024-02-28
100778,23,Ray McClain Padmaster Pipeline Padding Machine Model 4-10,4,PayPal,10000,"Reading,PA,USA",US,2024-02-29
100779,23,"30"" x 36"" Cross-Belt Magnet - Brand New, Longi",5,PayPal,16000,"Kenosha,WI,USA",US,2024-02-29
100780,24,Gold Claimer Concentrator Trommel SELF CONTAINED 2-8 Yards Per Hour,3,PayPal,8150,"San Clemente,CA,USA",US,2024-02-29
100781,23,Caterpillar 3508 Good Used Diesel Engine Tag# 8912,3,PayPal,29995,"Chicago,IL,USA",US,2024-02-29
100782,24,Gold Claimer Pioneer 30 Shaker Trommel 35-50 Yrds Per Hour,5,PayPal,42450,"San Clemente,CA,USA",US,2024-02-29
100783,24,15 Kilo Induction Furnace - Seit Ulraflex Static Melter - 1600° C / 2912° F,3,PayPal,16299,"Cottage Grove,OR,USA",US,2024-02-29
100784,23,Centrifugal Gold concentrator  Continuos Discharge  Flexicone CVD-FB300,5,MOCC,16900,Australia,AU,2024-03-01
100785,23,Gardner Denver Mucker Model #9. Mucking Machine,3,PayPal,9500,"Tonopah,NV,USA",US,2024-03-01
100786,23,Permanent Magnet 7.5 hp Electric Motor 8' Belt Buyer arranges shipping,4,PayPal,12500,"Juneau,WI,USA",US,2024-03-01
100787,24,50 Kilo 2370 F  Propane Gas Tilting Furnace-Smelt/Melt Gold-Copper-Silver 1330C,5,PayPal,17000,"Cottage Grove,OR,USA",US,2024-03-01
100788,23,"Eimco Thickeners, Various Sizes, 30??Tru 80??",3,PayPal,32500,"Columbia,MO,USA",US,2024-03-01
100789,23,Good Used CAT 3406E Engine Tag#16188,1,PayPal,13995,"Chicago,IL,USA",US,2024-03-01
100790,24,1872 B.F GUMP SIFTER ROTARY SHAKER/MINING / new photo's as of 7/11/20,1,PayPal,15500,"Covina,CA,USA",US,2024-03-02
100791,23,Jaw Crusher HS-6,3,PayPal,14500, China,CN,2024-03-02
100792,24,Gold Claimer Reverse Helix Trommel Self Contained BLM LEGAL 2-8 Yrds Per Hr.,3,PayPal,12500,"San Clemente,CA,USA",US,2024-03-02
100793,25,"2011 Hy-Tech 500 Barrel Frac Tank 21,000 Gallon Portable # 2852",3,unspecified,11500,"St. George,UT,USA",US,2024-03-02
100794,23,Flexicone Centrifugal Gold Silver Platinum concentrator  CCFB300 mining,2,MOCC,10000, Australia,AU,2024-03-02
100795,24,1400+Lbs Gold Electric Tilting Furnace Smelting-Black Sands-Raw Ore MYOGBTL300,4,PayPal,12500,"Cottage Grove,OR,USA",US,2024-03-02
100796,23,"Water desalination and purification system 100,000 GPD/day,filter 250,000/day",1,PayPal,59000,"Alamogordo,NM,USA",US,2024-03-03
100797,23,NEW HAZLETON SUBMERSIBLE SLURRY PUMP 60 GPM 25HP,4,CashOnPickup,7500,"Milton Freewater,OR,USA",US,2024-03-03
100798,24,5 Kilo Induction Furnace - Seit Ulraflex Static Melter - 1600° C / 2912° F,2,PayPal,11199,"Cottage Grove,OR,USA",US,2024-03-03
100799,24,300 Kilo 2370 F  Propane Gas Tilting Furnace-Smelt/Melt Gold-Copper-Silver 1330C,3,PayPal,35000,"Cottage Grove,OR,USA",US,2024-03-03
100800,24,Vcella Furnace Electric Kiln Gold-Copper-Silver 2300F Melting Bars (MYOGB150),5,PayPal,13708,"Cottage Grove,OR,USA",US,2024-03-03
100801,24,Johnson Natural Gas Crucible #60 Furnace Gold-Copper-Silver 2250F Melting Bars,2,PayPal,18500,"Cottage Grove,OR,USA",US,2024-03-03
100802,24,30 Kilo 2370 F  Propane Gas Tilting Furnace-Smelt/Melt Gold-Copper-Silver 1330C,3,PayPal,7395,"Cottage Grove,OR,USA",US,2024-03-04
100803,24,30 Kilo 2370 F  Propane Gas Tilting Furnace-Smelt/Melt Gold-Copper-Silver 1330C,5,PayPal,7395,"Cottage Grove,OR,USA",US,2024-03-04
100804,24,Johnson Natural Gas Crucible #50 Furnace Gold-Copper-Silver 2250F Melting Bars,4,PayPal,17500,"Cottage Grove,OR,USA",US,2024-03-04
100805,24,3 Kilo Induction Furnace - Seit Ulraflex Static Melter - 1600° C / 2912° F,5,PayPal,8999,"Cottage Grove,OR,USA",US,2024-03-04
100806,,1000+Lbs Gold Electric Tilt Furnace Melting Tilting Pour Silver-Ore MYOGBTL225,3,PayPal,9995,"Cottage Grove,OR,USA",US,2024-03-04
100807,24,Johnson LP Gas Crucible #60 Furnace Gold-Copper-Silver 2250F Melting Bars Smelt,3,PayPal,18500,"Cottage Grove,OR,USA",US,2024-03-04
100808,24,12 Kilo 2370 F  Propane Gas Tilting Furnace-Smelt/Melt Gold-Copper-Silver 1330C,4,PayPal,6995,"Cottage Grove,OR,USA",US,2024-03-05
100809,24,1.5 Kilo Compact Induction Easy Melter Furnace Gold Silver Copper & Platnium,2,PayPal,5900,"Cottage Grove,OR,USA",US,2024-03-05
100810,24,6 Kilo Induction Melting Furnace *USA Made*  Gold Silver & Copper - Bench Top,3,PayPal,13399,"Cottage Grove,OR,USA",US,2024-03-05
100811,24,Johnson LP Gas Crucible #20 Furnace Gold-Copper-Silver 2250F Melting Bars Smelt,2,PayPal,9250,"Cottage Grove,OR,USA",US,2024-03-05
100812,24,12 Kilo Induction Melting Furnace *USA Made*  Gold Silver & Copper - Bench Top,3,PayPal,16899,"Cottage Grove,OR,USA",US,2024-03-05
100813,24,4 Kilo Induction Melting Furnace *USA Made*  Gold Silver & Copper - Bench Top,4,PayPal,11995,"Cottage Grove,OR,USA",US,2024-03-05
100814,24,2000+Lbs Gold Electric Tilting Furnace Smelt Ore-Black Sands - Silver MYOGBTL400,2,PayPal,14595,"Cottage Grove,OR,USA",US,2024-03-06
100815,24,10 Kilo Induction Furnace - Seit Ulraflex Static Melter - 1600° C / 2912° F,1,PayPal,13599,"Cottage Grove,OR,USA",US,2024-03-06
100816,24,Gold Claimer 12' Feed Conveyor Towable Self Powered,5,PayPal,5450,"San Clemente,CA,USA",US,2024-03-06
100817,24,Vcella Furnace Electric Kiln Gold-Copper-Silver 2300F Smelting Ore (MYOGB80),3,PayPal,6991,"Cottage Grove,OR,USA",US,2024-03-06
100818,26,"1988 John Deere 570B Articulated Motor Grader, Cab,Scarifier",4,MOCC,27500,"Myerstown,PA,USA",US,2024-03-06
100819,26,"2008 Leeboy 685B Articulated Motor Grader, Cab, A/C, Heat,Scarifier, 10' Blade",1,MOCC,58500,"Myerstown,PA,USA",US,2024-03-07
100820,26,Caterpillar 12H Motor Grader Tractor 12' Moldboard Cab Ripper bidadoo,4,PaymentSeeDescription,8100,"Hanford,CA,USA",US,2024-03-07
100821,26,Cat 627B Scraper,2,MOCC,29500,"Farmland,IN,USA",US,2024-03-07
100822,,1990 Dresser 850 Motor Grader,4,MOCC,29900,"Lexington,SC,USA",US,2024-03-07
100823,26,"1997 Caterpillar 140H Grader - 205HP Cat Engine,17,896 Hours, Cab W/ Heat & AC",4,MOCC,56545,"Lansing,MI,USA",US,2024-03-07
100825,26,2007 Volvo G946 AWD Motor Grader,1,MOCC,95000,"Vancouver,WA,USA",US,2024-03-08
100826,26,"2010 JD 672G AWD Motor Grader, Mid Mount Scarifier, New Tires, Very Nice",2,PayPal,97000,"Myerstown,PA,USA",US,2024-03-08
100827,26,1988 Dresser A600 Motor Grader RUNS EXC. International DT Diesel Scarifier 600,3,MOCC,12795,"Carbondale,PA,USA",US,2024-03-08
100828,26,"GALION/KOMATSU 850B GRADER LOW HOURS, AWD, 14 FT BLADE,EX CALIFORNIA CITY CLEAN",2,PayPal,39500,"Porter Ranch,CA,USA",US,2024-03-08
100829,26,Champion 720A Motor Grader 14' Moldboard Cab Tractor Cummins Diesel bidadoo,2,PaymentSeeDescription,5100,"Kent,WA,USA",US,2024-03-08
100830,17,John Derre 772D motor grader,4,PayPal,54997,"Miami,FL,USA",US,2024-03-08
100831,26,Allis Chalmers D Road Grader,5,PayPal,6250,"Saegertown,PA,USA",US,2024-03-09
100832,26,17.5R25 MX XSNO+ MOTOR GRADER TIRES SET OF 6!!!,4,PaymentSeeDescription,7910,"Wichita,KS,USA",US,2024-03-09
100833,27,"Nifty TM64 69' Towable Boom Lift, 40' Outreach,Drive from Basket, Kubota Diesel",1,PayPal,72000,"Fort Myers,FL,USA",US,2024-03-09
100834,27,"Nifty SD50 56' Boom Lifts In Stock,2020 4WD,Kubota Diesel,New 2020s,Order Now",5,MOCC,59500,"Fort Myers,FL,USA",US,2024-03-09
100835,27,"Nifty TM34H 40 Ft Towable Boom Lift w/Hydraulic Outriggers,New 2019s In Stock",2,PayPal,20900,"Fort Myers,FL,USA",US,2024-03-09
100836,27,"Nifty SD64 70 Ft Boom Lift, 4WD,4W Steer,Crab Steer,Turf Tires,8700 Lbs,New 2020",2,MOCC,99500,"Fort Myers,FL,USA",US,2024-03-09
100837,27,NIFTY 2010 Narrow Battery SP34 Articulating 40' Working Boom Lift,5,PayPal,12500,"Saint Charles,IL,USA",US,2024-03-10
100838,27,"Nifty TM34H 40' Boom Lift,Hydraulic Outriggers,Honda Power,2020s In Stock In FL",3,MOCC,20900,"Fort Myers,FL,USA",US,2024-03-10
100839,27,"Nifty TM34T 40' Boom Lift, Hydraulic Outriggers,20' Outreach,Honda Gas Power",2,MOCC,25900,"Fort Myers,FL,USA",US,2024-03-10
100840,27,New Champ Unilift 538 Towable Boom Lift Boomlift Man Lift  Made in USA,4,PayPal,19995,"Brooten,MN,USA",US,2024-03-10
100841,27,2012 JLG E400AJPN 40' Electric Articulating Boom Lift Man Aerial bidadoo,4,PaymentSeeDescription,5100,"Reno,NV,USA",US,2024-03-10
100842,27,"Nifty TD42T Boom Lift, 48.5 Ft Work Height, 25 Ft Outreach, Only 4500lbs, Diesel",2,PayPal,55000,"Fort Myers,FL,USA",US,2024-03-10
100843,27,"Nifty TD34T Narrow Track Drive Boom Lift, 40' Work Height,Brand New 2020s,30""W",5,PayPal,44900,"Fort Myers,FL,USA",US,2024-03-11
100844,27,"Nifty SD50 56' Boom Lifts In Stock,2020 4WD,Hybrid Powered,Diesel & Battery",5,MOCC,63000,"Fort Myers,FL,USA",US,2024-03-11
100845,,2012 JLG 660SJ 66'  Diesel Telescopic Boom Lift Man Aerial Platform Jib bidadoo,3,PaymentSeeDescription,5001,"Dundalk,MD,USA",US,2024-03-11
100846,27,2012 Genie S-60X 60' 4WD Diesel Telescopic Boom Lift Man Aerial Platform bidadoo,4,PaymentSeeDescription,8200,"San Antonio,TX,USA",US,2024-03-11
